record_id,ecosystem,source,original_title,normalized_title,pass1_reference,pass1_match_class,otter_id,otter_date,packet_dir,aosrd_catalog_record,aosrd_web_url,aosrd_pdf_url,aosrd_pdf_availability,youtube_id,youtube_url,youtube_availability,youtube_title,youtube_published_date,youtube_duration,youtube_captions_status,youtube_transcript_indication,vimeo_url,vimeo_availability,vimeo_captions_status,rumble_url,rumble_availability,rumble_captions_status,external_representation_types,relationship_to_existing_bds_session,local_representation_already_present,potentially_new_source_status,external_text_opportunity,notes
aosrd-webinars-077-Y4xe9xz-84s,AOSRD_Clearfield,aosrd_webinars_youtube,Mitochondrial Function and Weight Dontrol with Dr. Chris Meletis Jan-7-2025 (Video),mitochondrial function and weight dontrol with dr chris meletis jan 7 2025 video,aosrd-webinars-077-Y4xe9xz-84s,possible,sLBIeA_Jmb8LAaQrgfDavdK3onA;5HPCyqwQxi9QD1of8g-CPHrnFcc,2025-10-28;2025-01-08,Research/lectures/clearfield-webinar-2025-10-28;Research/lectures/clearfield-webinar-2025-01-08,present_local,https://aosrd.org/webinars/,,,Y4xe9xz-84s,https://youtu.be/Y4xe9xz-84s,available_external,Mitochondrial Function and Weight Dontrol with Dr. Chris Meletis,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,possible_existing_session_representation,yes,unclear,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=2; local=otter_transcript_local
aosrd-webinars-078-UPU3Iy5rir0,AOSRD_Clearfield,aosrd_webinars_youtube,The Nuts and Bolts of Hormone Optimization-Putting It All Together-Part 3 Growth Hormone Thyroid a(Video),the nuts and bolts of hormone optimization putting it all together part 3 growth hormone thyroid a video,aosrd-webinars-078-UPU3Iy5rir0,no_match,,,,present_local,https://aosrd.org/webinars/,,,UPU3Iy5rir0,https://youtu.be/UPU3Iy5rir0,available_external,The Nuts and Bolts of Hormone Optimization-Putting It All Together-Part 3 Growth Hormone Thyroid a,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,potentially_new_session,no,potentially_new_session,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=no_match; otter_candidates=0
aosrd-webinars-079-IcjS_wKZ5bI,AOSRD_Clearfield,aosrd_webinars_youtube,How Hormone Montors are Changing the Way Providers Care for Women with Rosemary Mackenzie – 18-Dec-2024(Video),how hormone montors are changing the way providers care for women with rosemary mackenzie 18 dec 2024 video,aosrd-webinars-079-IcjS_wKZ5bI,strong,teTBikykKpBtvemVFqClxhmIVaQ,2024-12-18,Research/lectures/clearfield-webinar-2024-12-18,present_local,https://aosrd.org/webinars/,,,IcjS_wKZ5bI,https://youtu.be/IcjS_wKZ5bI,available_external,How Hormone Montors are Changing the Way Providers Care for Women with Rosemary Mackenzie,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,existing_session_representation,yes,no_new_source_indicated,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=strong; otter_candidates=1; local=otter_transcript_local
aosrd-webinars-080-zNlsUByAduM,AOSRD_Clearfield,aosrd_webinars_youtube,"Nearly Everything We Know About Soy is Wrong, Myths vs. Facts on Breast Cancer, Thyroid Function, Skin Aging, and CV Health with Dr. Mark Messina – 10-Dec-2024(Video)",nearly everything we know about soy is wrong myths vs facts on breast cancer thyroid function skin aging and cv health with dr mark messina 10 dec 2024 video,aosrd-webinars-080-zNlsUByAduM,possible,Zxy20R1uant_QctiZutXLSt-Q-E;y59a2fEx8UgOiThJHr1w-HcQc1U;l416W8yP4i7dv3Jhd5H2F74zMnU;FbRyr7EkkewAoPTmXbK9DtUiA_Y;TNvBcRwwSnrkWGe2_L3i3lGvYYk,2025-03-25;2024-08-20;2026-01-21;2024-09-24;2024-12-11,Research/lectures/clearfield-webinar-2025-03-25;Research/lectures/clearfield-webinar-2024-08-20;Research/lectures/clearfield-webinar-2026-01-21;Research/lectures/clearfield-webinar-2024-09-24;Research/lectures/clearfield-webinar-2024-12-11,present_local,https://aosrd.org/webinars/,,,zNlsUByAduM,https://youtu.be/zNlsUByAduM,available_external,"Myths vs. Facts: Soy & Your Health (Breast Cancer, Thyroid, Skin, Heart) with Dr. Mark Messina",,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,possible_existing_session_representation,yes,unclear,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=5; local=otter_transcript_local
aosrd-webinars-081-HkJyig2OR_E,AOSRD_Clearfield,aosrd_webinars_youtube,The Nuts and Bolts of Bioidentical Hormone Optimization-Part 1 (Video),the nuts and bolts of bioidentical hormone optimization part 1 video,aosrd-webinars-081-HkJyig2OR_E,no_match,,,,present_local,https://aosrd.org/webinars/,,,HkJyig2OR_E,https://youtu.be/HkJyig2OR_E,available_external,The Nuts and Bolts of Bioidentical Hormone Optimization-Part 1,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,potentially_new_session,no,potentially_new_session,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=no_match; otter_candidates=0
aosrd-webinars-082-UrxfDXzmVuw,AOSRD_Clearfield,aosrd_webinars_youtube,The Nuts and Bolts of Bioidentical Hormone Optimization-Part 2 Hormones-Testoste (Video),the nuts and bolts of bioidentical hormone optimization part 2 hormones testoste video,aosrd-webinars-082-UrxfDXzmVuw,no_match,,,,present_local,https://aosrd.org/webinars/,,,UrxfDXzmVuw,https://youtu.be/UrxfDXzmVuw,available_external,The Nuts and Bolts of Bioidentical Hormone Optimization-Part 2 Hormones-Testoste,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,potentially_new_session,no,potentially_new_session,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=no_match; otter_candidates=0
aosrd-webinars-083-NNfo5k3x2JE,AOSRD_Clearfield,aosrd_webinars_youtube,Twelve Days of Christmas-Twelve Medical Myths We Believed from Pediatrics to Adulthood 3-Dec-2024 (Video),twelve days of christmas twelve medical myths we believed from pediatrics to adulthood 3 dec 2024 video,aosrd-webinars-083-NNfo5k3x2JE,no_match,,,,present_local,https://aosrd.org/webinars/,,,NNfo5k3x2JE,https://youtu.be/NNfo5k3x2JE,available_external,Twelve Days of Christmas-Twelve Medical Myths We Believed from Pediatrics to Adulthood,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,potentially_new_session,no,potentially_new_session,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=no_match; otter_candidates=0
aosrd-webinars-084-LCKfDsIgPEw,AOSRD_Clearfield,aosrd_webinars_youtube,Enhancing Cognitive Health-Integrative Approaches for Brain Longevity w Dr. Debbie Smrz 26-Nov-2024 (Video),enhancing cognitive health integrative approaches for brain longevity w dr debbie smrz 26 nov 2024 video,aosrd-webinars-084-LCKfDsIgPEw,strong,vjcply7K-rJtWMYGKgD39abIq9E,2024-11-27,Research/lectures/clearfield-webinar-2024-11-27,present_local,https://aosrd.org/webinars/,,,LCKfDsIgPEw,https://youtu.be/LCKfDsIgPEw,available_external,Enhancing Cognitive Health-Integrative Approaches for Brain Longevity w Dr. Debbie Smrz,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,existing_session_representation,yes,no_new_source_indicated,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=strong; otter_candidates=1; local=otter_transcript_local
aosrd-webinars-085-VvqxDr3PUwQ,AOSRD_Clearfield,aosrd_webinars_youtube,Hormone Optimization for Men with Dr. William Clearfield 26-Nov-2024 (Video),hormone optimization for men with dr william clearfield 26 nov 2024 video,aosrd-webinars-085-VvqxDr3PUwQ,possible,zlsEo9I_-f-RI9YXiSfAueScYNM;aKanCqrE_LN8_fUCcz8yCi5pTLg,2025-09-23;2025-11-05,Research/lectures/clearfield-webinar-2025-09-23;Research/lectures/clearfield-webinar-2025-11-05,present_local,https://aosrd.org/webinars/,,,VvqxDr3PUwQ,https://youtu.be/VvqxDr3PUwQ,available_external,Hormone Optimization for Men with Dr. William Clearfield,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,possible_existing_session_representation,yes,unclear,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=2; local=otter_transcript_local
aosrd-webinars-086-3F5eDzS7HqI,AOSRD_Clearfield,aosrd_webinars_youtube,Personalized Age Management Using Longevity Biomarkers with Dr. Jin-Xiong 19-Nov-2024 (Video),personalized age management using longevity biomarkers with dr jin xiong 19 nov 2024 video,aosrd-webinars-086-3F5eDzS7HqI,possible,qwUT3cyV7gYvn34XQtrA84mAbiI,2024-11-20,Research/lectures/clearfield-webinar-2024-11-20,present_local,https://aosrd.org/webinars/,,,3F5eDzS7HqI,https://youtu.be/3F5eDzS7HqI,available_external,Personalized Age Management Using Longevity Biomarkers with Dr. Jin-Xiong,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,possible_existing_session_representation,yes,unclear,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=1; local=otter_transcript_local
aosrd-webinars-087-5ItUoUUJvsg,AOSRD_Clearfield,aosrd_webinars_youtube,"Longevity Project-mTOR, Autophagy, and the Promise of Rapamycin with Dr. Bill Clearfield 5-Nov-2024 (Video)",longevity project mtor autophagy and the promise of rapamycin with dr bill clearfield 5 nov 2024 video,aosrd-webinars-087-5ItUoUUJvsg,possible,qwUT3cyV7gYvn34XQtrA84mAbiI,2024-11-20,Research/lectures/clearfield-webinar-2024-11-20,present_local,https://aosrd.org/webinars/,,,5ItUoUUJvsg,https://youtu.be/5ItUoUUJvsg,available_external,"Longevity Project-mTOR, Autophagy, and the Promise of Rapamycin with Dr. Bill Clearfield",,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,possible_existing_session_representation,yes,unclear,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=1; local=otter_transcript_local
aosrd-webinars-088-dMzAToPWgfw,AOSRD_Clearfield,aosrd_webinars_youtube,Diversity in the Microbiome with Dr. Piper Dobner Oct-2024 (Video),diversity in the microbiome with dr piper dobner oct 2024 video,aosrd-webinars-088-dMzAToPWgfw,possible,zXf2JR4NKM7KxvOGrUxYJnH-ld8;W7XqKXZ-lIxJJAd2BNF0czu408k,2025-12-31;2026-04-21,Research/lectures/clearfield-webinar-2025-12-31;Research/lectures/clearfield-webinar-2026-04-21,present_local,https://aosrd.org/webinars/,,,dMzAToPWgfw,https://youtu.be/dMzAToPWgfw,available_external,Diversity in the Microbiome with Dr. Piper Dobner,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,possible_existing_session_representation,yes,unclear,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=possible; otter_candidates=2; local=otter_transcript_local
aosrd-webinars-089-YGd1siNfdVc,AOSRD_Clearfield,aosrd_webinars_youtube,EMF and Depletion of Nitric Oxide with Beth Shirley 8-Oct-2024 (Video),emf and depletion of nitric oxide with beth shirley 8 oct 2024 video,aosrd-webinars-089-YGd1siNfdVc,strong,EqC6yd4bQDKMl2mpzPURPZu-_Pc;FbRyr7EkkewAoPTmXbK9DtUiA_Y,2024-10-08;2024-09-24,Research/lectures/clearfield-webinar-2024-10-08;Research/lectures/clearfield-webinar-2024-09-24,present_local,https://aosrd.org/webinars/,https://aosrd.org/wp-content/uploads/2024/10/EMF-2024.pdf,available_external,YGd1siNfdVc,https://youtu.be/YGd1siNfdVc,available_external,EMF and Depletion of Nitric Oxide with Beth Shirley,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,existing_session_representation,yes,no_new_source_indicated,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=strong; otter_candidates=2; local=otter_transcript_local
aosrd-webinars-090-upIlResYnYM,AOSRD_Clearfield,aosrd_webinars_youtube,Optimal Hormones for Optimal Metabolism Function with Dr. Felice Gersh 1-Oct-2024 (Video),optimal hormones for optimal metabolism function with dr felice gersh 1 oct 2024 video,aosrd-webinars-090-upIlResYnYM,strong,OL_Ukp1RYjVvnjsMHnF2eXCXDC8,2024-10-01,Research/lectures/clearfield-webinar-2024-10-01,present_local,https://aosrd.org/webinars/,,,upIlResYnYM,https://youtu.be/upIlResYnYM,available_external,Optimal Hormones for Optimal Metabolism Function with Dr. Felice Gersh,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,existing_session_representation,yes,no_new_source_indicated,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=strong; otter_candidates=1; local=otter_transcript_local
aosrd-webinars-091-EC0ajS7U0yQ,AOSRD_Clearfield,aosrd_webinars_youtube,Drug Induced Nutrient Depletion with Dr. Harlan Bieley 24-Sep-2024 (Video),drug induced nutrient depletion with dr harlan bieley 24 sep 2024 video,aosrd-webinars-091-EC0ajS7U0yQ,strong,FbRyr7EkkewAoPTmXbK9DtUiA_Y,2024-09-24,Research/lectures/clearfield-webinar-2024-09-24,present_local,https://aosrd.org/webinars/,https://aosrd.org/wp-content/uploads/2024/09/Powerpoint-Drug-induced-Nutrient-Depletion-3-11-23.pptx.pdf,available_external,EC0ajS7U0yQ,https://youtu.be/EC0ajS7U0yQ,available_external,Drug Induced Nutrient Depletion with Dr. Harlan Bieley,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,existing_session_representation,yes,no_new_source_indicated,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=strong; otter_candidates=1; local=otter_transcript_local
aosrd-webinars-092-no_id,AOSRD_Clearfield,aosrd_webinars_vimeo,The Evolving Cannabis Space: From Medical Research and Education to Decriminalization and Regulations with Dr. Jeffrey Block Sep-2024 (Video),the evolving cannabis space from medical research and education to decriminalization and regulations with dr jeffrey block sep 2024 video,aosrd-webinars-092-no_id,,,,,present_local,https://aosrd.org/webinars/,,,,,,,,,,,https://vimeo.com/1012405882,available_external,not_checked,,,,AOSRD webpage; Vimeo video,unclear,no,unclear,none_identified,vimeo_page_reachable; captions_not_verified
aosrd-webinars-093-asNZdMRFj4k,AOSRD_Clearfield,aosrd_webinars_youtube,"Case Histories-Stroke Recovery and Ulcerative Colitis-Treating the Person, Not the Disease 10-Sep-2024 (Video)",case histories stroke recovery and ulcerative colitis treating the person not the disease 10 sep 2024 video,aosrd-webinars-093-asNZdMRFj4k,strong,dliX4LcIPRKy-7vE3xcjJ4TlkiI,2024-09-10,Research/lectures/clearfield-webinar-2024-09-10,present_local,https://aosrd.org/webinars/,,,asNZdMRFj4k,https://youtu.be/asNZdMRFj4k,available_external,"Case Histories-Stroke Recovery and Ulcerative Colitis-Treating the Person, Not the Disease",,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,existing_session_representation,yes,no_new_source_indicated,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=strong; otter_candidates=1; local=otter_transcript_local
aosrd-webinars-094-vryHjbho0Os,AOSRD_Clearfield,aosrd_webinars_youtube,Homeopathic Weight Loss Secrets with Heather Hallis 3-Sep-2024 (Video),homeopathic weight loss secrets with heather hallis 3 sep 2024 video,aosrd-webinars-094-vryHjbho0Os,strong,lad4QB8n10SgLwRq48hmZvwDQ2U;y59a2fEx8UgOiThJHr1w-HcQc1U,2024-09-03;2024-08-20,Research/lectures/clearfield-webinar-2024-09-03;Research/lectures/clearfield-webinar-2024-08-20,present_local,https://aosrd.org/webinars/,,,vryHjbho0Os,https://youtu.be/vryHjbho0Os,available_external,Homeopathic Weight Loss Secrets with Heather Hallis,,,not_checked,not_checked,,,,,,,AOSRD webpage; YouTube video,existing_session_representation,yes,no_new_source_indicated,not_checked,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=strong; otter_candidates=2; local=otter_transcript_local
aosrd-webinars-095-DiZKcMJiLs8,AOSRD_Clearfield,aosrd_webinars_youtube,Pushing the Limits-From Ultra-Endurance to Revolutionary Patient Care with Lisa Tamati 27-Aug-2024 (Video),pushing the limits from ultra endurance to revolutionary patient care with lisa tamati 27 aug 2024 video,aosrd-webinars-095-DiZKcMJiLs8,strong,pw9yXaKVUW0ETXgSRTRBaLEzqQc;4qg44PRw27Y2Jbzl7MXMYCX0HuI;y59a2fEx8UgOiThJHr1w-HcQc1U;wcHy9pPXoWy5S62-GJbpasQtw2o,2024-08-27;2025-04-15;2024-08-20;2025-02-12,Research/lectures/clearfield-webinar-2024-08-27;Research/lectures/clearfield-webinar-2025-04-15;Research/lectures/clearfield-webinar-2024-08-20;Research/lectures/clearfield-webinar-2025-02-12,present_local,https://aosrd.org/webinars/,https://aosrd.org/wp-content/uploads/2024/08/Speaking-Engagement-Osteopathic-Conference.pdf,available_external,DiZKcMJiLs8,https://youtu.be/DiZKcMJiLs8,available_external,From Ultra-Endurance to Revolutionary Patient Care in Integrative Medicine with Lisa Tamati,,,not_checked,not_checked,,,,,,,AOSRD webpage; AOSRD PDF; YouTube video,existing_session_representation,yes,no_new_source_indicated,pdf_available,oembed_author=Clearfield Medical Group; timedtext_list_empty; youtube_player_login_wall_prevents_caption_metadata; published_date/duration not_checked (YouTube player metadata blocked); pass1_match_class_frozen=strong; otter_candidates=4; local=otter_transcript_local
